SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01333 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.045455982132138646, 'THSCPM11': 0.18957569644898456, 'THSCPM8': 0.01649078385934395}" IDM_mhc_900_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.2515 0.0201218 0.01995 900.0 125.685 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.002926 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.03818482749198497, 'THSCPM11': 0.1652831126212002, 'THSCPM8': 0.014196451271832966}" IDM_mhc_940_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.2176 0.01741315 0.07943 940.0 459.969 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.009945 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 23.20115595678915, 'THSCPM11': 43.32767097854728, 'THSCPM8': 11.859523218186624}" IDM_mhc_220_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 78.388 7.054952 1.0 220.0 109626.09 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.549 1.873 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.002367804671695319, 'THSCPM8': 0.0012836481471610159, 'THSCPM2b': 4.423284237019967e-06, 'THSCPM9': 2.6468598618840877e-06}" IDM_mhc_520_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.003658 0.0006219489 7.943e-05 520.0 1.506 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.2285 0.1797 TSelSel "{'TSelSel': 3.5858911735655927e-07}" IDM_mhc_820_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 3.585e-07 0.03993607 2.511e-05 820.0 0.1915 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.152 0.1565 TSelSel "{'TSelSel': 8.832316366490315e-08}" IDM_mhc_840_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 8.832e-08 0.03475142 5.011e-05 840.0 0.3634 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 1.626 19.749 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.14967207790138065, 'THSCPM1b': 0.020110489845179158, 'THSCPM8': 0.0036918239705450813}" IDM_mhc_300_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.1734 0.0156127 3.981e-05 300.0 2.307 1[9000006,11]
Non-excluded CMS-SUS-17-009 59.034 89.228 TSelSel "{'TSelSel': 8.30320991678806e-05}" IDM_mhc_200_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha.py 8.303e-05 21.1921 1e-06 200.0 0.1333 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.8835 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.12395452924956242, 'THSCPM11': 0.5131520048569024, 'THSCPM8': 0.037866685598812864}" IDM_mhc_580_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.6749 0.05399786 0.0007943 580.0 12.105 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 10.642 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.677462212519586, 'THSCPM11': 2.3351063453590277, 'THSCPM8': 0.20334573147023619}" IDM_mhc_340_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 3.215 0.2894323 0.0001995 340.0 8.969 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 37.39 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 3.906898588960438, 'THSCPM11': 10.26462777780086, 'THSCPM8': 1.307490952508102}" IDM_mhc_240_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 15.479 1.393112 0.0001258 240.0 11.539 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.004403 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.23754576757824605, 'THSCPM11': 0.8697484671997389, 'THSCPM8': 0.09426533700566225}" IDM_mhc_700_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 1.201 0.09612477 0.1584 700.0 1658.209 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.07039 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 3.2951798339098077e-10, 'THSCPM8': 4.814197849170576e-10, 'THSCPM2b': 7.650143439632119e-11, 'THSCPM9': 2.1870870236705444e-11}" IDM_mhc_960_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 9.093e-10 7.274481e-11 1.258e-05 960.0 0.06972 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.3772 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.03423640903157652, 'THSCPM1b': 0.005525702818729545, 'THSCPM8': 0.001315105134731139}" IDM_mhc_720_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.04107 0.003286177 0.0005011 720.0 4.945 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01189 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.12244642776515194, 'THSCPM11': 0.4741830649054234, 'THSCPM8': 0.04599111422156183}" IDM_mhc_780_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 0.6426 0.05140965 0.03981 780.0 335.02 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.4417 0.2381 TSelSel "{'TSelSel': 2.3463809858475493e-05}" IDM_mhc_780_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.346e-05 0.05301737 3.162e-06 780.0 0.02659 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 0.2379 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 14.234350946864899, 'THSCPM8': 16.068674753262847, 'THSCPM2b': 1.1628377638173474e-06, 'THSCPM9': 1.4177846476029476e-06}" IDM_mhc_120_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 30.303 30.90909 0.1 120.0 39074.646 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 55.715 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 16.53215778851298, 'THSCPM11': 18.317062032065284, 'THSCPM8': 4.31223681476479}" IDM_mhc_160_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 39.161 3.524531 0.0002511 160.0 53.476 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001951 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.02511421413514267, 'THSCPM11': 0.08906183869865772, 'THSCPM8': 0.009126319328012684}" IDM_mhc_1000_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.1233 0.00986419 0.07943 1000.0 406.022 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.009789 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.040921216035413585, 'THSCPM11': 0.17197008772171346, 'THSCPM8': 0.01487913500935569}" IDM_mhc_920_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.2277 0.01822164 0.02511 920.0 151.789 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04573 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 1.429339376718358e-09, 'THSCPM8': 3.5270579507421516e-10, 'THSCPM2b': 4.3281327370553516e-11, 'THSCPM9': 1.1885560625880485e-11}" IDM_mhc_1000_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.837e-09 1.46977e-10 1.584e-05 1000.0 0.08087 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.000868 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.11216658692799661, 'THSCPM11': 0.439715277961087, 'THSCPM8': 0.04322440020303777}" IDM_mhc_800_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha.py 0.5951 0.0476085 0.5011 800.0 4010.71 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 14.134 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 17.896423921013415, 'THSCPM11': 34.73214619995203, 'THSCPM8': 8.274524866163187}" IDM_mhc_220_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 60.903 5.481279 0.0006309 220.0 69.237 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03492 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.15511077546283358, 'THSCPM11': 0.5816800910721197, 'THSCPM8': 0.05724016989019095}" IDM_mhc_740_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.794 0.06352248 0.01584 740.0 148.366 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.2286 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 7.942564767990685, 'THSCPM11': 18.19468912887507, 'THSCPM8': 3.574752790232587}" IDM_mhc_300_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha.py 29.712 2.674081 0.02511 300.0 1461.681 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02596 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.4262776981322507, 'THSCPM11': 4.286354843612746, 'THSCPM8': 0.5769816108939722}" IDM_mhc_480_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha.py 6.289 0.5031691 0.07943 480.0 1777.72 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.001592 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.20734590444254491, 'THSCPM11': 0.7627202715768472, 'THSCPM8': 0.08091164563512612}" IDM_mhc_720_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 1.05 0.08407823 0.3981 720.0 3930.816 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.17 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.07184636086249427, 'THSCPM11': 0.29458081111145634, 'THSCPM8': 0.024421356843184486}" IDM_mhc_740_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.3908 0.03126788 0.002511 740.0 23.491 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 4.68 7.428 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 9.348284675151488e-06, 'THSCPM1b': 5.3885529641061007e-08, 'THSCPM8': 7.662883951691031e-09}" IDM_mhc_380_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 9.409e-06 8.46885e-07 1.258e-05 380.0 0.4515 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.348 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.0843160622467005, 'THSCPM11': 5.891979294015849, 'THSCPM8': 0.8858764095024744}" IDM_mhc_420_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 8.862 0.7975955 0.007943 420.0 232.422 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.03629 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.6792248376731689, 'THSCPM11': 4.957008328818641, 'THSCPM8': 0.6880211322964666}" IDM_mhc_460_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha.py 7.324 0.5859403 0.06309 460.0 1541.616 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.5778 0.4987 TSelSel "{'TSelSel': 7.380737996451227e-07}" IDM_mhc_680_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha.py 7.38e-07 0.1116437 1.995e-05 680.0 0.2212 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.05036 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 4.094185654813617, 'THSCPM11': 10.378533879305369, 'THSCPM8': 1.8060416160746573}" IDM_mhc_360_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha.py 16.278 1.465089 0.07943 360.0 3177.567 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.7384 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.4081056539703304, 'THSCPM11': 1.4655999338065253, 'THSCPM8': 0.1475877245338822}" IDM_mhc_540_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 2.021 0.1617035 0.001584 540.0 27.91 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.002485 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.6073623894394559, 'THSCPM11': 2.067245958738557, 'THSCPM8': 0.2550233134751085}" IDM_mhc_580_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha.py 2.929 0.2343705 0.5011 580.0 7648.331 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001518 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.12894171831165324, 'THSCPM11': 0.5022477079168203, 'THSCPM8': 0.0503995731427731}" IDM_mhc_780_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 0.6815 0.05452712 0.3162 780.0 2659.393 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.05642 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 3.339682817992477, 'THSCPM11': 8.771604577074372, 'THSCPM8': 1.4349466561292772}" IDM_mhc_380_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha.py 13.546 1.219161 0.06309 380.0 2260.331 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.1533 0.1797 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 8.161222416308111e-08, 'THSCPM1b': 2.9209589411175273e-09, 'THSCPM8': 1.4756000396274427e-09, 'THSCPM2b': 1.765188467217151e-11, 'THSCPM9': 9.668738974777198e-12}" IDM_mhc_820_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 8.603e-08 8.60361e-09 6.309e-05 820.0 0.4801 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 1.172 26.029 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.37638748420858675, 'THSCPM1b': 0.0442423414968819, 'THSCPM8': 0.008101448590134428}" IDM_mhc_280_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.4287 0.03858581 3.981e-05 280.0 2.659 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.3113 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.13367138173875617, 'THSCPM11': 0.5313214914170176, 'THSCPM8': 0.04652059944490416}" IDM_mhc_660_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.7115 0.05692108 0.001995 660.0 23.463 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.2534 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 6.305869329559314, 'THSCPM11': 14.78222723966171, 'THSCPM8': 2.7742754425715317}" IDM_mhc_320_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha.py 23.862 2.147613 0.01995 320.0 1011.933 1[9000006,11]
Non-excluded CMS-SUS-17-009 7.539 11.75 TSelSel "{'TSelSel': 3.999563403632756e-06}" IDM_mhc_340_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha.py 3.999e-06 2.735409 7.943e-06 340.0 0.3568 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 3.191 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 24.792198426700583, 'THSCPM11': 28.214600172158853, 'THSCPM8': 8.649613851199348}" IDM_mhc_160_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 61.656 5.549077 0.005011 160.0 1066.632 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.3111 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.226074492369612, 'THSCPM11': 3.8049459026590133, 'THSCPM8': 0.502825881817571}" IDM_mhc_480_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 5.533 0.4427077 0.006309 480.0 140.947 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.934 2.235 TSelSel "{'TSelSel': 1.2851481348291486e-06}" IDM_mhc_500_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.285e-06 0.5096093 1.584e-05 500.0 0.3261 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0803 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.028820201417303674, 'THSCPM1b': 0.005488130907884665, 'THSCPM8': 0.001595088550856928}" IDM_mhc_920_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.0359 0.002872274 0.001584 920.0 9.578 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 4.134 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 6.193328283435736, 'THSCPM11': 14.702705443400374, 'THSCPM8': 2.681899538741353}" IDM_mhc_300_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 23.577 2.122014 0.001258 300.0 73.084 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.3047 0.3688 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 3.3490830668473717e-07, 'THSCPM1b': 6.703031320768164e-09, 'THSCPM8': 3.030050925949838e-09, 'THSCPM2b': 8.964320392020085e-11, 'THSCPM9': 1.908481811661172e-11}" IDM_mhc_720_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 3.447e-07 3.447501e-08 5.011e-05 720.0 0.4945 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.3655 0.3182 TSelSel "{'TSelSel': 4.109050473460168e-07}" IDM_mhc_740_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 4.109e-07 0.07094892 2.511e-05 740.0 0.2349 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 1.933 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 9.384234743496792, 'THSCPM8': 11.173347284412426, 'THSCPM2b': 1.0397728445036391e-05, 'THSCPM9': 1.379046440995603e-05}" IDM_mhc_140_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 20.557 20.96876 0.01 140.0 2818.956 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 5.223 19.4 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.005437052063143778, 'THSCPM1b': 0.00039705337462819757, 'THSCPM8': 3.779970948297284e-05}" IDM_mhc_300_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.005871 0.0005284715 1.995e-05 300.0 1.153 1[9000006,11]
Excluded CMS-EXO-13-006 7.14 547.732 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.7354502867500781, 'THSCPM8': 0.7100380224468823, 'THSCPM2b': 0.0008020482420440735, 'THSCPM9': 0.0007725012359234921}" IDM_mhc_120_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.447 1.476004 6.309e-06 120.0 2.463 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.06144 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 8.815139528641715e-10, 'THSCPM8': 3.8924201142386445e-10, 'THSCPM2b': 4.976509777584235e-10, 'THSCPM9': 1.402052265772694e-10}" IDM_mhc_980_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.908e-09 1.52689e-10 1.584e-06 980.0 0.008432 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0704 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 1.724258360431156e-08, 'THSCPM1b': 1.409101966838129e-09, 'THSCPM8': 5.044678838527097e-10, 'THSCPM2b': 1.0101993378163445e-11, 'THSCPM9': 2.8844993140808493e-12}" IDM_mhc_960_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha.py 1.916e-08 1.533531e-09 0.0001 960.0 0.5542 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02804 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.513958646398188, 'THSCPM11': 1.7383018482226311, 'THSCPM8': 0.19639626948157587}" IDM_mhc_600_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 2.448 0.1958925 0.03981 600.0 567.031 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.00106 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.3221799550939537, 'THSCPM11': 1.1672154777675203, 'THSCPM8': 0.1325726085738125}" IDM_mhc_660_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 1.621 0.1297574 0.7943 660.0 9351.988 1[9000006,11]
Non-excluded CMS-EXO-13-006 1.756 3.258 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 9.84745445174603e-05, 'THSCPM8': 4.2542953337802486e-05, 'THSCPM2b': 3.600159264332688e-07, 'THSCPM9': 1.7467529990619496e-07}" IDM_mhc_460_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001415 2.406387e-05 3.162e-05 460.0 0.7708 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 6.606 11.75 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 1.5000759578269784e-05, 'THSCPM1b': 1.6934355740162143e-07, 'THSCPM8': 1.4008662211439049e-08}" IDM_mhc_340_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.518e-05 1.36657e-06 1e-05 340.0 0.4494 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.004839 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.27580540948713117, 'THSCPM11': 1.002088347747295, 'THSCPM8': 0.11143580609861299}" IDM_mhc_680_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 1.389 0.1111464 0.1584 680.0 1761.847 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0005187 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.07213252434474797, 'THSCPM11': 0.2925922142498112, 'THSCPM8': 0.027608297758118735}" IDM_mhc_860_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 0.3923 0.03138664 0.6309 860.0 4365.64 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.3639 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.037165668238038914, 'THSCPM11': 0.16894473106972338, 'THSCPM8': 0.010603784312226961}" IDM_mhc_700_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha.py 0.2167 0.01733713 0.001 700.0 10.44 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.03754 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 13.129772997450115, 'THSCPM11': 27.60808950970374, 'THSCPM8': 6.525446439927705}" IDM_mhc_260_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha.py 47.263 4.253698 0.1995 260.0 15537.556 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1618 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0014704567221671021, 'THSCPM11': 0.00506346286955064, 'THSCPM8': 0.0005133848920278437, 'THSCPM2b': 1.176630930326089e-06, 'THSCPM9': 4.5574747575016333e-07}" IDM_mhc_840_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.007048 0.0007048937 0.0005011 840.0 3.634 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.003359 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.032945848868286054, 'THSCPM11': 0.14220348433170152, 'THSCPM8': 0.012090980388668073}" IDM_mhc_960_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha.py 0.1872 0.01497923 0.06309 960.0 349.87 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.11 0.9401 TSelSel "{'TSelSel': 1.931232193505065e-06}" IDM_mhc_600_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.931e-06 0.2119649 1.258e-05 600.0 0.1793 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 6.641 131.235 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.4323070620646063, 'THSCPM1b': 0.03063438809391274, 'THSCPM8': 0.0043153776583044244}" IDM_mhc_180_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.4672 0.04205311 1e-05 180.0 1.658 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04081 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.058226793749913165, 'THSCPM11': 0.23542270433051285, 'THSCPM8': 0.02049993526112796}" IDM_mhc_840_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.3141 0.02513195 0.007943 840.0 57.529 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.002452 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.028841677499535173, 'THSCPM11': 0.12677538253578097, 'THSCPM8': 0.010564430407070688}" IDM_mhc_980_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.1661 0.01329452 0.07943 980.0 422.541 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.6764 0.3686 TSelSel "{'TSelSel': 1.659209838176745e-05}" IDM_mhc_720_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.659e-05 0.08232825 3.981e-06 720.0 0.0393 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.000292 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.06290839991315889, 'THSCPM11': 0.25627818289309273, 'THSCPM8': 0.023860954730975225}" IDM_mhc_880_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 0.343 0.0274438 1.0 880.0 6599.563 1[9000006,11]
Non-excluded CMS-SUS-17-009 3.557 2.691 TSelSel "{'TSelSel': 1.2780386172653576e-05}" IDM_mhc_480_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.278e-05 0.6150773 5.011e-06 480.0 0.1121 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.06495 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.03240827963727901, 'THSCPM11': 0.1423784301284492, 'THSCPM8': 0.011190956791561277}" IDM_mhc_860_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.1859 0.01487821 0.003981 860.0 27.521 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 174.856 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 19.661155819478033, 'THSCPM8': 21.697728347532568, 'THSCPM2b': 0.0006487177526081834, 'THSCPM9': 0.0007898890534088711}" IDM_mhc_100_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 41.36 42.18753 0.0001584 100.0 90.934 1[9000006,11]
