SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01584 THSCPM1b "{'THSCPM1b': 0.6365886582188981}" IDM_mhc_860_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.6365 0.1668211 0.01995 860.0 137.99 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0006255 THSCPM1b "{'THSCPM1b': 0.12366807856265172}" IDM_mhc_1000_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 0.1236 0.009893446 0.2511 1000.0 1281.343 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.1752 0.0589 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.10387338579874976, 'TSmuSmuDisp': 0.07141667497248211}" IDM_mhc_880_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.1752 0.002784092 1e-06 880.0 0.006599 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 1.307 0.2493 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.7108456112086319, 'TSmuSmuDisp': 0.596684979447925}" IDM_mhc_680_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.307 0.02069533 1.584e-05 680.0 0.1761 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1145 THSCPM1b "{'THSCPM1b': 0.2115502236005722}" IDM_mhc_820_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.2115 0.2197021 0.001995 820.0 15.178 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 2.284 THSCPM1b "{'THSCPM1b': 64.1906290411168}" IDM_mhc_260_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 64.19 5.777157 0.003162 260.0 245.737 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 2.652 0.5548 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 1.425580044374306, 'TSmuSmuDisp': 1.2267511638348079}" IDM_mhc_580_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.652 0.04196081 1.258e-05 580.0 0.1915 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.05025 THSCPM1b "{'THSCPM1b': 0.007011850950606387}" IDM_mhc_960_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.007011 0.08603317 0.0007943 960.0 4.404 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01398 THSCPM1b "{'THSCPM1b': 0.7658377173632949}" IDM_mhc_840_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.7658 0.1912844 0.02511 840.0 182.71 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 18.556 THSCPM1b,THSCPM2b "{'THSCPM1b': 71.49340775915701, 'THSCPM2b': 0.00016971424939391953}" IDM_mhc_120_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 71.493 72.92345 0.001258 120.0 492.087 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 2.82 THSCPM1b "{'THSCPM1b': 4.350740347658004}" IDM_mhc_420_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 4.35 5.97153 0.0006309 420.0 18.441 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.865 THSCPM1b "{'THSCPM1b': 31.435499212222947}" IDM_mhc_340_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 31.435 14.4859 0.005011 340.0 225.259 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.185 0.05171 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.10992776790580103, 'TSmuSmuDisp': 0.07516833328501889}" IDM_mhc_900_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.185 0.002940094 1.258e-06 900.0 0.007956 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02286 THSCPM1b,THSCPM2b "{'THSCPM1b': 6.861621064202165e-09, 'THSCPM2b': 6.694477663626754e-11}" IDM_mhc_1000_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha.py 6.928e-09 5.542853e-10 1.995e-05 1000.0 0.1022 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.0004419 THSCPM1b "{'THSCPM1b': 1.1433475829206452}" IDM_mhc_800_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 1.143 0.2527943 1.0 800.0 7988.945 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.02151 THSCPM1b "{'THSCPM1b': 204.04530708631052}" IDM_mhc_180_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 204.045 18.36408 0.6309 180.0 104961.15 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.01269 THSCPM1b "{'THSCPM1b': 19.059818941972942}" IDM_mhc_400_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 19.059 7.365318 0.2511 400.0 8120.451 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 373.298 THSCPM1b,THSCPM2b "{'THSCPM1b': 88.05291716774106, 'THSCPM2b': 0.002777230497892013}" IDM_mhc_100_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 88.055 89.81681 6.309e-05 100.0 36.273 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.4357 THSCPM1b "{'THSCPM1b': 20.81477399680176}" IDM_mhc_380_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 20.814 9.148776 0.007943 380.0 284.743 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.06335 THSCPM1b "{'THSCPM1b': 2.219755395293236}" IDM_mhc_660_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 2.219 0.7125757 0.01258 660.0 148.366 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001555 THSCPM1b "{'THSCPM1b': 0.12071769263666536}" IDM_mhc_1000_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 0.1207 0.009657415 0.1 1000.0 511.209 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 18.613 THSCPM1b "{'THSCPM1b': 10.2953815251565}" IDM_mhc_280_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 10.295 0.9265843 0.0001584 280.0 10.608 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 7.189 0.9319 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 4.061759441809132, 'TSmuSmuDisp': 3.128066329200386}" IDM_mhc_520_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha.py 7.189 0.1139774 1.584e-06 520.0 0.03012 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02294 THSCPM1b,THSCPM2b "{'THSCPM1b': 6.634090064318422e-06, 'THSCPM2b': 6.503876673873148e-09}" IDM_mhc_1000_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 6.64e-06 5.312475e-07 0.0001995 1000.0 1.022 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 1.499 0.2141 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.8353957813074682, 'TSmuSmuDisp': 0.6636165073574115}" IDM_mhc_700_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.499 0.02375013 5.011e-06 700.0 0.05234 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.006334 THSCPM1b "{'THSCPM1b': 1.7834182053263123}" IDM_mhc_720_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 1.783 0.4511593 0.1 720.0 986.634 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.9473 0.1373 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.5340527285464947, 'TSmuSmuDisp': 0.4132544231130272}" IDM_mhc_760_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.9473 0.01501601 2.511e-06 760.0 0.02227 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 33.642 7.5 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 18.737761484000387, 'TSmuSmuDisp': 14.904719151943945}" IDM_mhc_320_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 33.642 0.5330136 1.995e-06 320.0 0.1011 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04006 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.8405409792381408e-09, 'THSCPM2b': 2.003321068169843e-10}" IDM_mhc_940_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.04e-09 1.632698e-10 1e-05 940.0 0.05786 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.1877 THSCPM1b "{'THSCPM1b': 68.6836109097777}" IDM_mhc_260_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 68.683 6.181525 0.03981 260.0 3092.899 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.01456 THSCPM1b "{'THSCPM1b': 161.66186687731042}" IDM_mhc_200_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 161.661 14.54957 0.7943 200.0 106089.765 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 2.411 0.3986 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 1.3568613334409663, 'TSmuSmuDisp': 1.054294799514433}" IDM_mhc_620_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.411 0.03821707 1.258e-06 620.0 0.01686 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.002837 THSCPM1b "{'THSCPM1b': 4.206495207127235}" IDM_mhc_600_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 4.206 1.152151 0.3981 600.0 5670.315 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0007859 THSCPM1b "{'THSCPM1b': 0.1636334237376611}" IDM_mhc_980_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 0.1636 0.01309067 0.2511 980.0 1333.29 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 2.195 0.9328 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 1.1653033875480323, 'TSmuSmuDisp': 1.0302436330015463}" IDM_mhc_520_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.195 0.03471621 3.981e-05 520.0 0.756 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 70.898 THSCPM1b "{'THSCPM1b': 86.8944966658274}" IDM_mhc_180_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 86.894 7.820505 0.0001258 180.0 20.947 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.005651 THSCPM1b "{'THSCPM1b': 4.188823723417021}" IDM_mhc_600_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha.py 4.188 1.152151 0.1995 600.0 2843.328 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.05664 THSCPM1b "{'THSCPM1b': 15.702095181985175}" IDM_mhc_420_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 15.702 5.97153 0.05011 420.0 1461.681 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.1 THSCPM1b "{'THSCPM1b': 18.67234638618576}" IDM_mhc_400_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 18.672 7.365318 0.03162 400.0 1022.419 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.5037 THSCPM1b "{'THSCPM1b': 0.35851964768131156}" IDM_mhc_640_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.3585 0.8338765 0.0007943 640.0 9.966 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 10.973 1.982 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 6.219684400071858, 'TSmuSmuDisp': 4.753907098314641}" IDM_mhc_440_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha.py 10.973 0.1739829 3.162e-06 440.0 0.08432 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.002903 THSCPM1b "{'THSCPM1b': 0.8510309699104341}" IDM_mhc_840_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 0.851 0.1912844 0.1258 840.0 913.55 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 1.073 THSCPM1b "{'THSCPM1b': 202.31541347948982}" IDM_mhc_180_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 202.315 18.20839 0.01258 180.0 2094.766 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.002855 THSCPM1b "{'THSCPM1b': 15.948066828114113}" IDM_mhc_420_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 15.948 5.97153 1.0 420.0 29276.997 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04007 THSCPM1b,THSCPM2b "{'THSCPM1b': 2.1454206189468337e-09, 'THSCPM2b': 5.1967684017790894e-11}" IDM_mhc_940_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.197e-09 1.757911e-10 3.981e-05 940.0 0.2305 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 370.15 THSCPM1b,THSCPM2b "{'THSCPM1b': 11.315237196526253, 'THSCPM2b': 0.0029559577198692397}" IDM_mhc_120_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 11.318 11.54456 1e-05 120.0 3.907 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04355 THSCPM1b "{'THSCPM1b': 0.9473475615037896}" IDM_mhc_780_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 0.9473 0.2913212 0.01 780.0 83.968 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.0946 0.2136 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.04513619926410426, 'TSmuSmuDisp': 0.04946451299437334}" IDM_mhc_720_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.0946 0.00148915 0.0002511 720.0 2.482 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 29.534 THSCPM1b "{'THSCPM1b': 100.22493725587816}" IDM_mhc_160_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 100.224 9.020244 0.0005011 160.0 106.663 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.0 1.564 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.31896366970288575, 'THSCPM2b': 8.000262190271194e-05}" IDM_mhc_500_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.319 0.05423742 0.0001995 500.0 4.102 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.8109 THSCPM1b "{'THSCPM1b': 1.3062530691241525}" IDM_mhc_560_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha.py 1.306 1.61221 0.001 560.0 16.308 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.005009 THSCPM1b "{'THSCPM1b': 0.23989308590364697}" IDM_mhc_920_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.2398 0.01919145 0.05011 920.0 302.648 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.00854 THSCPM1b "{'THSCPM1b': 0.5287562243108391}" IDM_mhc_900_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.5287 0.1274567 0.03162 900.0 199.723 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.0 4.18 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.9599413070578151, 'THSCPM2b': 0.00024274137257746312}" IDM_mhc_400_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.9601 0.1632313 0.0001258 400.0 4.068 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.7851 THSCPM1b "{'THSCPM1b': 40.31919390947107}" IDM_mhc_320_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 40.319 18.50356 0.006309 320.0 320.856 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.001213 THSCPM1b "{'THSCPM1b': 1.2510783140614918}" IDM_mhc_780_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 1.251 0.2913212 0.3981 780.0 3350.203 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 1.223 THSCPM1b "{'THSCPM1b': 38.59255340224509}" IDM_mhc_320_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 38.592 18.50356 0.003981 320.0 202.386 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.0 0.423 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.08191990197066905, 'THSCPM2b': 1.7818337415135655e-05}" IDM_mhc_660_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.08193 0.01311004 0.0003981 660.0 4.687 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.2351 0.07828 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.11731709763629486, 'TSmuSmuDisp': 0.11779804716138631}" IDM_mhc_840_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha.py 0.2351 0.003708069 0.0001 840.0 0.7254 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 1.744 1.373 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.9282404031597807, 'TSmuSmuDisp': 0.8166379547806825}" IDM_mhc_480_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.744 0.02759283 6.309e-05 480.0 1.409 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.0 5.931 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.9083643300877463, 'THSCPM2b': 0.0002907091067455951}" IDM_mhc_360_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.9086 0.1544714 7.943e-05 360.0 3.177 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 30.913 12.683 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 15.952406277462892, 'TSmuSmuDisp': 14.961271233694617}" IDM_mhc_280_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 30.913 0.4882373 5.011e-06 280.0 0.3344 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 7.774 THSCPM1b "{'THSCPM1b': 7.557650067509921}" IDM_mhc_340_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha.py 7.557 0.6801885 0.0003162 340.0 14.196 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.2648 0.223 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.1377501191208539, 'TSmuSmuDisp': 0.12709057294122447}" IDM_mhc_700_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.2648 0.004184162 0.0001584 700.0 1.658 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.7422 0.1033 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.4130364269068396, 'TSmuSmuDisp': 0.32922748775799054}" IDM_mhc_800_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.7422 0.01175959 6.309e-06 800.0 0.05046 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.004956 THSCPM1b "{'THSCPM1b': 4.973440059348549}" IDM_mhc_580_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 4.973 1.360466 0.2511 580.0 3831.591 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 5.358 1.117 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 2.9319288712440277, 'TSmuSmuDisp': 2.4264656102342723}" IDM_mhc_500_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha.py 5.358 0.08483399 7.943e-06 500.0 0.163 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.6783 0.1032 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.3827015552225117, 'TSmuSmuDisp': 0.29564413825789165}" IDM_mhc_800_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.6783 0.01075295 2.511e-06 800.0 0.02009 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.5268 0.06823 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.30521278339781077, 'TSmuSmuDisp': 0.22159488400093763}" IDM_mhc_860_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.5268 0.008359716 5.011e-06 860.0 0.03467 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 29.908 564.012 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 15.148079610542956, 'TSmuSmuDisp': 14.760675807941919}" IDM_mhc_100_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 29.908 0.4719961 3.981e-06 100.0 2.289 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-12-026 0.0 1.536 THSCPM1b "{'THSCPM1b': 52.992805018736426}" IDM_mhc_140_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 52.992 188.3809 0.01258 140.0 3549.046 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.02029 THSCPM1b "{'THSCPM1b': 13.00535683179452}" IDM_mhc_440_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 13.005 4.87528 0.1258 440.0 3355.9 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04997 THSCPM1b "{'THSCPM1b': 0.2295113903220466}" IDM_mhc_900_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.2295 0.1274567 0.003981 900.0 25.137 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03095 THSCPM1b,THSCPM2b "{'THSCPM1b': 5.588307603767065e-09, 'THSCPM2b': 2.2185242259720485e-11}" IDM_mhc_980_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 5.61e-09 4.488394e-10 7.943e-05 980.0 0.4225 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 3.727 1.345 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 1.9857398781333035, 'TSmuSmuDisp': 1.7416074849465533}" IDM_mhc_480_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 3.727 0.05894636 2.511e-05 480.0 0.5605 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.02526 THSCPM1b "{'THSCPM1b': 28.036569591632066}" IDM_mhc_360_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 28.036 11.46052 0.1584 360.0 6344.918 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 2.374 THSCPM1b,THSCPM2b "{'THSCPM1b': 73.54447775775624, 'THSCPM2b': 2.2591324999991567e-05}" IDM_mhc_120_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 73.544 75.01539 0.01 120.0 3907.464 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.001752 THSCPM1b "{'THSCPM1b': 1.1331634666556976}" IDM_mhc_800_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 1.133 0.2527943 0.2511 800.0 2009.439 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.06675 THSCPM1b "{'THSCPM1b': 0.011759248019346418}" IDM_mhc_920_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.01175 0.1116457 0.0007943 920.0 4.801 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.1602 THSCPM1b "{'THSCPM1b': 42.80808347926474}" IDM_mhc_320_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 42.808 18.50356 0.03162 320.0 1604.284 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.1148 THSCPM1b "{'THSCPM1b': 53.29797215321489}" IDM_mhc_300_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 53.297 23.91426 0.05011 300.0 2906.14 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.211 THSCPM1b "{'THSCPM1b': 1.3694508366931115}" IDM_mhc_660_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 1.369 0.7125757 0.003162 660.0 37.231 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.3669 0.1025 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.20658093680483536, 'TSmuSmuDisp': 0.16035999263478914}" IDM_mhc_800_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.3669 0.005816149 1e-06 800.0 0.007988 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.004496 THSCPM1b "{'THSCPM1b': 22.62640366448757}" IDM_mhc_380_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 22.626 9.148776 0.7943 380.0 28474.309 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.09605 THSCPM1b "{'THSCPM1b': 0.9367941399190549}" IDM_mhc_740_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.9367 0.3891661 0.005011 740.0 46.871 0.5[9000006,11]','0.5[9000006,13]
