SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Excluded ATLAS-SUSY-2016-32 0.0 0.0004419 THSCPM1b "{'THSCPM1b': 1.1433475829206452}" IDM_mhc_800_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 1.143 0.2527943 1.0 800.0 7988.945 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02151 THSCPM1b "{'THSCPM1b': 204.04530708631052}" IDM_mhc_180_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 204.045 18.36408 0.6309 180.0 104961.15 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01269 THSCPM1b "{'THSCPM1b': 19.059818941972942}" IDM_mhc_400_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 19.059 7.365318 0.2511 400.0 8120.451 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 373.298 THSCPM1b,THSCPM2b "{'THSCPM1b': 88.05291716774106, 'THSCPM2b': 0.002777230497892013}" IDM_mhc_100_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 88.055 89.81681 6.309e-05 100.0 36.273 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.4357 THSCPM1b "{'THSCPM1b': 20.81477399680176}" IDM_mhc_380_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 20.814 9.148776 0.007943 380.0 284.743 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.06335 THSCPM1b "{'THSCPM1b': 2.219755395293236}" IDM_mhc_660_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 2.219 0.7125757 0.01258 660.0 148.366 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001555 THSCPM1b "{'THSCPM1b': 0.12071769263666536}" IDM_mhc_1000_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 0.1207 0.009657415 0.1 1000.0 511.209 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 18.613 THSCPM1b "{'THSCPM1b': 10.2953815251565}" IDM_mhc_280_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 10.295 0.9265843 0.0001584 280.0 10.608 1[9000006,11]
Non-excluded CMS-SUS-17-009 11.601 0.9319 TSelSel "{'TSelSel': 0.00040526674002537127}" IDM_mhc_520_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0004052 1.356664 1.584e-06 520.0 0.03012 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02294 THSCPM1b,THSCPM2b "{'THSCPM1b': 6.634090064318422e-06, 'THSCPM2b': 6.503876673873147e-09}" IDM_mhc_1000_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 6.64e-06 5.312475e-07 0.0001995 1000.0 1.022 1[9000006,11]
Non-excluded CMS-SUS-17-009 2.384 0.2141 TSelSel "{'TSelSel': 3.507829154811677e-05}" IDM_mhc_700_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 3.507e-05 0.309952 5.011e-06 700.0 0.05234 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.006334 THSCPM1b "{'THSCPM1b': 1.7834182053263123}" IDM_mhc_720_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 1.783 0.4511593 0.1 720.0 986.634 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.525 0.1373 TSelSel "{'TSelSel': 0.00012481120651176974}" IDM_mhc_760_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001248 0.1988156 2.511e-06 760.0 0.02227 1[9000006,11]
Non-excluded CMS-SUS-17-009 53.49 7.5 TSelSel "{'TSelSel': 0.00017774202736051633}" IDM_mhc_320_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001777 11.00282 1.995e-06 320.0 0.1011 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04006 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.8405409792381408e-09, 'THSCPM2b': 2.0033210681698435e-10}" IDM_mhc_940_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.04e-09 1.632698e-10 1e-05 940.0 0.05786 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1877 THSCPM1b "{'THSCPM1b': 68.6836109097777}" IDM_mhc_260_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 68.683 6.181525 0.03981 260.0 3092.899 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01456 THSCPM1b "{'THSCPM1b': 161.66186687731042}" IDM_mhc_200_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 161.661 14.54957 0.7943 200.0 106089.765 1[9000006,11]
Non-excluded CMS-SUS-17-009 3.875 0.3986 TSelSel "{'TSelSel': 0.0006097326713143133}" IDM_mhc_620_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0006097 0.5792736 1.258e-06 620.0 0.01686 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.002837 THSCPM1b "{'THSCPM1b': 4.206495207127235}" IDM_mhc_600_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 4.206 1.152151 0.3981 600.0 5670.315 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0007865 THSCPM1b "{'THSCPM1b': 0.1636334237376611}" IDM_mhc_980_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 0.1636 0.01309067 0.2511 980.0 1333.29 1[9000006,11]
Non-excluded CMS-EXO-13-006 3.319 0.9328 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.00023476171807770084, 'THSCPM2b': 2.9151883060283197e-07}" IDM_mhc_520_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.000235 3.995905e-05 3.981e-05 520.0 0.756 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 70.898 THSCPM1b "{'THSCPM1b': 86.8944966658274}" IDM_mhc_180_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 86.894 7.820505 0.0001258 180.0 20.947 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.005653 THSCPM1b "{'THSCPM1b': 4.188823723417021}" IDM_mhc_600_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha.py 4.188 1.152151 0.1995 600.0 2843.328 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.05664 THSCPM1b "{'THSCPM1b': 15.702095181985175}" IDM_mhc_420_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 15.702 5.97153 0.05011 420.0 1461.681 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1 THSCPM1b "{'THSCPM1b': 18.67234638618576}" IDM_mhc_400_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 18.672 7.365318 0.03162 400.0 1022.419 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.5037 THSCPM1b "{'THSCPM1b': 0.35851964768131156}" IDM_mhc_640_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.3585 0.8338765 0.0007943 640.0 9.966 1[9000006,11]
Non-excluded CMS-SUS-17-009 17.767 1.982 TSelSel "{'TSelSel': 9.95906445129747e-05}" IDM_mhc_440_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha.py 9.959e-05 2.892907 3.162e-06 440.0 0.08432 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.002904 THSCPM1b "{'THSCPM1b': 0.8510309699104341}" IDM_mhc_840_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 0.851 0.1912844 0.1258 840.0 913.55 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.073 THSCPM1b "{'THSCPM1b': 202.31541347948982}" IDM_mhc_180_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 202.315 18.20839 0.01258 180.0 2094.766 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.002855 THSCPM1b "{'THSCPM1b': 15.948066828114113}" IDM_mhc_420_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 15.948 5.97153 1.0 420.0 29276.997 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04007 THSCPM1b,THSCPM2b "{'THSCPM1b': 2.1454206189468337e-09, 'THSCPM2b': 5.196768401779088e-11}" IDM_mhc_940_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.197e-09 1.757911e-10 3.981e-05 940.0 0.2305 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 370.15 THSCPM1b,THSCPM2b "{'THSCPM1b': 11.315237196526253, 'THSCPM2b': 0.00295595771986924}" IDM_mhc_120_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 11.318 11.54456 1e-05 120.0 3.907 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04355 THSCPM1b "{'THSCPM1b': 0.9473475615037896}" IDM_mhc_780_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 0.9473 0.2913212 0.01 780.0 83.968 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.128 0.2136 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.008313273302975885, 'THSCPM2b': 3.3099405167537927e-06}" IDM_mhc_720_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.008316 0.001330653 0.0002511 720.0 2.482 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 29.534 THSCPM1b "{'THSCPM1b': 100.22493725587816}" IDM_mhc_160_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 100.224 9.020244 0.0005011 160.0 106.663 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 1.564 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.31896366970288575, 'THSCPM2b': 8.000262190271194e-05}" IDM_mhc_500_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.319 0.05423742 0.0001995 500.0 4.102 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.8109 THSCPM1b "{'THSCPM1b': 1.3062530691241525}" IDM_mhc_560_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha.py 1.306 1.61221 0.001 560.0 16.308 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.005009 THSCPM1b "{'THSCPM1b': 0.23989308590364697}" IDM_mhc_920_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.2398 0.01919145 0.05011 920.0 302.648 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.00854 THSCPM1b "{'THSCPM1b': 0.5287562243108391}" IDM_mhc_900_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.5287 0.1274567 0.03162 900.0 199.723 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 4.18 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.9599413070578151, 'THSCPM2b': 0.00024274137257746317}" IDM_mhc_400_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.9601 0.1632313 0.0001258 400.0 4.068 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.7851 THSCPM1b "{'THSCPM1b': 40.31919390947107}" IDM_mhc_320_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 40.319 18.50356 0.006309 320.0 320.856 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.001213 THSCPM1b "{'THSCPM1b': 1.2510783140614918}" IDM_mhc_780_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 1.251 0.2913212 0.3981 780.0 3350.203 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.223 THSCPM1b "{'THSCPM1b': 38.59255340224509}" IDM_mhc_320_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 38.592 18.50356 0.003981 320.0 202.386 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 0.423 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.08191990197066905, 'THSCPM2b': 1.7818337415135655e-05}" IDM_mhc_660_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.08193 0.01311004 0.0003981 660.0 4.687 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.3333 0.07828 THSCPM11,THSCPM2b,THSCPM8 "{'THSCPM11': 3.6383661596270986e-06, 'THSCPM8': 4.578628316427255e-08, 'THSCPM2b': 1.205005182943315e-09}" IDM_mhc_840_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha.py 3.685e-06 3.685357e-07 0.0001 840.0 0.7254 1[9000006,11]
Non-excluded CMS-EXO-13-006 2.644 1.373 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.014243320577132693, 'THSCPM2b': 1.0152735599397667e-05}" IDM_mhc_480_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.01425 0.00242309 6.309e-05 480.0 1.409 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 5.931 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.9083643300877463, 'THSCPM2b': 0.00029070910674559505}" IDM_mhc_360_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.9086 0.1544714 7.943e-05 360.0 3.177 1[9000006,11]
Non-excluded CMS-SUS-17-009 45.395 12.683 TSelSel "{'TSelSel': 2.3111405907695476e-05}" IDM_mhc_280_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.311e-05 18.64031 5.011e-06 280.0 0.3344 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 7.774 THSCPM1b "{'THSCPM1b': 7.557650067509921}" IDM_mhc_340_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha.py 7.557 0.6801885 0.0003162 340.0 14.196 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.3921 0.223 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.00270973701896755, 'THSCPM2b': 1.6435402235330128e-06}" IDM_mhc_700_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.002711 0.0004338209 0.0001584 700.0 1.658 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.179 0.1033 TSelSel "{'TSelSel': 1.8654193228695293e-05}" IDM_mhc_800_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.865e-05 0.1493832 6.309e-06 800.0 0.05046 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.004957 THSCPM1b "{'THSCPM1b': 4.973440059348549}" IDM_mhc_580_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 4.973 1.360466 0.2511 580.0 3831.591 1[9000006,11]
Non-excluded CMS-SUS-17-009 8.363 1.117 TSelSel "{'TSelSel': 1.630001741032864e-05}" IDM_mhc_500_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.63e-05 1.627388 7.943e-06 500.0 0.163 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.093 0.1032 TSelSel "{'TSelSel': 0.00011503063398672801}" IDM_mhc_800_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.000115 0.1493832 2.511e-06 800.0 0.02009 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.8726 0.06823 TSelSel "{'TSelSel': 2.754055624151171e-05}" IDM_mhc_860_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.754e-05 0.09855812 5.011e-06 860.0 0.03467 1[9000006,11]
Excluded CMS-EXO-13-006 43.072 564.012 THSCPM1b,THSCPM2b "{'THSCPM1b': 5.331734006976485, 'THSCPM2b': 0.0023381832934624733}" IDM_mhc_100_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 5.334 5.440754 3.981e-06 100.0 2.289 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 1.536 THSCPM1b "{'THSCPM1b': 52.992805018736426}" IDM_mhc_140_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 52.992 188.3809 0.01258 140.0 3549.046 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02029 THSCPM1b "{'THSCPM1b': 13.00535683179452}" IDM_mhc_440_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 13.005 4.87528 0.1258 440.0 3355.9 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04997 THSCPM1b "{'THSCPM1b': 0.2295113903220466}" IDM_mhc_900_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.2295 0.1274567 0.003981 900.0 25.137 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03095 THSCPM1b,THSCPM2b "{'THSCPM1b': 5.588307603767065e-09, 'THSCPM2b': 2.2185242259720485e-11}" IDM_mhc_980_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 5.61e-09 4.488394e-10 7.943e-05 980.0 0.4225 1[9000006,11]
Non-excluded CMS-EXO-13-006 5.658 1.345 THSCPM1b,THSCPM2b "{'THSCPM1b': 2.2058980387381972e-05, 'THSCPM2b': 3.939524432257511e-08}" IDM_mhc_480_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.209e-05 3.756724e-06 2.511e-05 480.0 0.5605 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02527 THSCPM1b "{'THSCPM1b': 28.036569591632066}" IDM_mhc_360_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 28.036 11.46052 0.1584 360.0 6344.918 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 2.374 THSCPM1b,THSCPM2b "{'THSCPM1b': 73.54447775775624, 'THSCPM2b': 2.2591324999991567e-05}" IDM_mhc_120_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 73.544 75.01539 0.01 120.0 3907.464 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.001753 THSCPM1b "{'THSCPM1b': 1.1331634666556976}" IDM_mhc_800_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 1.133 0.2527943 0.2511 800.0 2009.439 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.06675 THSCPM1b "{'THSCPM1b': 0.011759248019346418}" IDM_mhc_920_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.01175 0.1116457 0.0007943 920.0 4.801 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1602 THSCPM1b "{'THSCPM1b': 42.80808347926474}" IDM_mhc_320_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 42.808 18.50356 0.03162 320.0 1604.284 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1148 THSCPM1b "{'THSCPM1b': 53.29797215321489}" IDM_mhc_300_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 53.297 23.91426 0.05011 300.0 2906.14 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.211 THSCPM1b "{'THSCPM1b': 1.3694508366931115}" IDM_mhc_660_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 1.369 0.7125757 0.003162 660.0 37.231 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.5899 0.1025 TSelSel "{'TSelSel': 0.000685420204278516}" IDM_mhc_800_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0006854 0.1493832 1e-06 800.0 0.007988 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.004496 THSCPM1b "{'THSCPM1b': 22.62640366448757}" IDM_mhc_380_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 22.626 9.148776 0.7943 380.0 28474.309 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.09605 THSCPM1b "{'THSCPM1b': 0.9367941399190549}" IDM_mhc_740_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.9367 0.3891661 0.005011 740.0 46.871 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03967 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.3832215196750856e-09, 'THSCPM2b': 1.4411435596000836e-09}" IDM_mhc_940_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.824e-09 2.259492e-10 1.258e-06 940.0 0.007281 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.002416 THSCPM1b "{'THSCPM1b': 1.242187715760283}" IDM_mhc_780_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha.py 1.242 0.2913212 0.1995 780.0 1672.262 1[9000006,11]
Non-excluded CMS-EXO-13-006 1.194 0.8229 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.01786114395311378, 'THSCPM2b': 1.0148973278198227e-05}" IDM_mhc_540_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha.py 0.01787 0.00303812 0.0001 540.0 1.761 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.9264 THSCPM1b "{'THSCPM1b': 2.4520659163754988}" IDM_mhc_520_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 2.452 2.289225 0.001258 520.0 23.947 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 2.076 THSCPM1b "{'THSCPM1b': 2.609101971098373}" IDM_mhc_460_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 2.609 0.2087282 0.0006309 460.0 15.416 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02286 THSCPM1b,THSCPM2b "{'THSCPM1b': 6.729115247571476e-09, 'THSCPM2b': 1.6369618431295345e-10}" IDM_mhc_1000_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha.py 6.892e-09 5.514249e-10 7.943e-06 1000.0 0.0406 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.08296 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.000553587803748981, 'THSCPM2b': 3.0493044020386175e-07}" IDM_mhc_840_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.0005538 5.538927e-05 0.0002511 840.0 1.827 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 41.642 THSCPM1b,THSCPM2b "{'THSCPM1b': 2.7790899175322576, 'THSCPM2b': 0.000813837582198032}" IDM_mhc_220_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.779 1.250957 3.162e-05 220.0 3.467 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 2.196 THSCPM1b "{'THSCPM1b': 19.273126268061684}" IDM_mhc_360_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 19.273 11.46052 0.001584 360.0 63.449 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.06153 THSCPM1b "{'THSCPM1b': 0.027958307859787163}" IDM_mhc_940_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.02795 0.09793971 0.001258 940.0 7.281 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.52 0.1375 TSelSel "{'TSelSel': 2.0195101021397596e-05}" IDM_mhc_760_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.019e-05 0.1988156 6.309e-06 760.0 0.05589 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.443 THSCPM1b "{'THSCPM1b': 160.25654311061538}" IDM_mhc_200_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 160.256 14.42309 0.007943 200.0 1060.897 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 0.06859 THSCPM1b,THSCPM2b "{'THSCPM1b': 3.0782521979059786e-05, 'THSCPM2b': 2.8170701420557154e-08}" IDM_mhc_860_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 3.081e-05 4.929711e-06 0.0001584 860.0 1.096 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 6.305 THSCPM1b "{'THSCPM1b': 128.63572034922458}" IDM_mhc_160_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 128.635 11.57721 0.002511 160.0 534.761 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02369 THSCPM1b "{'THSCPM1b': 68.95300336357181}" IDM_mhc_260_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 68.953 6.20577 0.3162 260.0 24573.718 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 145.189 THSCPM1b "{'THSCPM1b': 36.08832250753032}" IDM_mhc_160_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 36.088 3.247949 5.011e-05 160.0 10.666 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 658.804 THSCPM1b,THSCPM2b "{'THSCPM1b': 66.9311777613555, 'THSCPM2b': 0.005054691467324678}" IDM_mhc_100_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 66.936 68.27496 2.511e-05 100.0 14.403 1[9000006,11]
Non-excluded CMS-SUS-17-009 4.297 0.7813 TSelSel "{'TSelSel': 2.6439661789874676e-06}" IDM_mhc_540_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.643e-06 1.135921 1.995e-05 540.0 0.3517 1[9000006,11]
Non-excluded CMS-EXO-13-006 14.923 5.876 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.0006186151267684857, 'THSCPM2b': 8.947771953884488e-07}" IDM_mhc_340_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.0006195 0.0002787795 1.584e-05 340.0 0.7123 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.7474 THSCPM1b "{'THSCPM1b': 15.861678860727999}" IDM_mhc_400_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 15.861 7.365318 0.003981 400.0 128.971 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.1406 0.1536 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.003723807609001628, 'THSCPM2b': 1.714690227339325e-06}" IDM_mhc_760_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.003725 0.0005960836 0.0002511 760.0 2.227 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 0.4865 THSCPM1b "{'THSCPM1b': 53.13595722967723}" IDM_mhc_140_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 53.135 188.3809 0.03981 140.0 11211.759 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.4423 THSCPM1b "{'THSCPM1b': 33.15199341150752}" IDM_mhc_340_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 33.151 14.4859 0.01 340.0 449.491 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 0.02995 THSCPM1b,THSCPM2b "{'THSCPM1b': 74.06907830119982, 'THSCPM2b': 2.84636555453221e-07}" IDM_mhc_120_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 74.069 75.55046 0.7943 120.0 310262.521 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02939 THSCPM1b "{'THSCPM1b': 7.597430226816479}" IDM_mhc_500_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha.py 7.597 2.745166 0.06309 500.0 1298.203 1[9000006,11]
