SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04672 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.1528507607328357, 'THSCPM11': 0.4166589825052796, 'THSCPM8': 0.0334177464264957}" IDM_mhc_740_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha.py 0.6029 0.0482342 0.01 740.0 93.519 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.1805 0.2273 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 7.683973039189186e-08, 'THSCPM1b': 1.8356562516748547e-09, 'THSCPM8': 1.4098114577062755e-09, 'THSCPM2b': 5.702595609373187e-11, 'THSCPM9': 1.1134974420071367e-11}" IDM_mhc_760_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 8.015e-08 8.015336e-09 5.011e-05 760.0 0.4444 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 8.475 41.261 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.0683152588375599, 'THSCPM1b': 0.005492518324326366, 'THSCPM8': 0.00021345378576006655}" IDM_mhc_220_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.07402 0.006661911 1.258e-05 220.0 1.379 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1144 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 0.00014684391920004585, 'THSCPM1b': 2.215037289942575e-05, 'THSCPM8': 4.370440705439578e-06, 'THSCPM2b': 3.889351919661702e-08, 'THSCPM9': 1.1128224747725976e-08}" IDM_mhc_860_mn1_0.00019952_dm_50_la2_0.01_laL_0.01_.slha.py 0.0001734 1.734148e-05 0.0001995 860.0 1.379 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.000821 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.03722853755419177, 'THSCPM11': 0.09269489866193988, 'THSCPM8': 0.008300388997973562}" IDM_mhc_960_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha.py 0.1382 0.01105791 0.1995 960.0 1108.578 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 2.33 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.0444075497321723, 'THSCPM11': 3.7731683514030103, 'THSCPM8': 0.4082564808653452}" IDM_mhc_380_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha.py 6.225 0.5603249 0.001 380.0 35.812 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.09991 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 3.4618469853294e-06, 'THSCPM11': 7.88603778031532e-06, 'THSCPM8': 6.71477066593645e-07, 'THSCPM2b': 8.205520178436859e-09, 'THSCPM9': 2.185669162734743e-09}" IDM_mhc_880_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha.py 1.202e-05 1.202975e-06 0.0001584 880.0 1.049 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.101 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.5643410310212472, 'THSCPM11': 1.3290759782792094, 'THSCPM8': 0.12537514674744216}" IDM_mhc_580_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha.py 2.018 0.1615034 0.01 580.0 152.966 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.2866 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 23.96187870137917, 'THSCPM11': 28.61987328587726, 'THSCPM8': 5.263366924719363}" IDM_mhc_220_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha.py 57.845 5.206061 0.02511 220.0 2755.963 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 44.391 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.6262052996957007, 'THSCPM11': 1.5883308207343856, 'THSCPM8': 0.06371169215025442}" IDM_mhc_220_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha.py 2.278 0.2050423 3.981e-05 220.0 4.365 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.0442 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.30942408564103724, 'THSCPM11': 0.7777174203400649, 'THSCPM8': 0.06948717394162045}" IDM_mhc_660_mn1_0.015848_dm_50_la2_0.01_laL_0.01_.slha.py 1.156 0.09253029 0.01584 660.0 186.157 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.5509 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 3.1462793192035186, 'THSCPM11': 5.593822091524038, 'THSCPM8': 0.7244205779759664}" IDM_mhc_380_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha.py 9.464 0.851807 0.005011 380.0 179.388 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.09011 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0003243545521713517, 'THSCPM11': 0.0010543808790641556, 'THSCPM8': 6.731929787452498e-05, 'THSCPM2b': 3.191173128578413e-07, 'THSCPM9': 9.424853027085027e-08}" IDM_mhc_900_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha.py 0.001446 0.0001446468 0.0003981 900.0 2.513 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.8596 5.639 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.023897411896026764, 'THSCPM8': 0.00759620613545524, 'THSCPM2b': 3.056881643181524e-05, 'THSCPM9': 1.629382804494413e-05}" IDM_mhc_380_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.03154 0.005361882 5.011e-05 380.0 1.793 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.02519 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 6.646489840641544, 'THSCPM11': 10.522797942714808, 'THSCPM8': 1.6096676469565938}" IDM_mhc_320_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha.py 18.778 1.690106 0.1584 320.0 8054.161 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.002575 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.926941942912531, 'THSCPM11': 5.223527955679759, 'THSCPM8': 0.6822192739363395}" IDM_mhc_400_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha.py 8.832 0.794942 1.0 400.0 32295.738 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.085 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.5136761448899363, 'THSCPM11': 2.9840324862871332, 'THSCPM8': 0.32485147797361386}" IDM_mhc_480_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha.py 4.822 0.3858048 0.01995 480.0 445.433 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.6803 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.9176766298047876, 'THSCPM11': 3.680743906489147, 'THSCPM8': 0.41586374646240165}" IDM_mhc_420_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha.py 6.014 0.5412856 0.003162 420.0 92.641 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.2611 0.3014 TSlepSlep "{'TSlepSlep': 0.0001536017911744327}" IDM_mhc_720_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.0001536 0.04455819 1e-06 720.0 0.009866 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.0128 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.9022744032166657, 'THSCPM11': 1.9824421730265045, 'THSCPM8': 0.2110737655563086}" IDM_mhc_540_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha.py 3.095 0.2476632 0.1 540.0 1761.847 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.002932 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.7670849651455269, 'THSCPM11': 1.7518213984475748, 'THSCPM8': 0.18423567503973926}" IDM_mhc_560_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha.py 2.703 0.2162514 0.3981 560.0 6512.441 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 0.9786 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 9.576735642395391, 'THSCPM8': 4.088149992259161, 'THSCPM2b': 6.059791989622659e-06, 'THSCPM9': 5.594253422587668e-06}" IDM_mhc_140_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha.py 13.664 13.9382 0.01258 140.0 3549.046 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 18.565 79.056 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.0002833113549452904, 'THSCPM11': 0.0009738961014463545, 'THSCPM8': 4.737658980377279e-07}" IDM_mhc_180_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.001257 0.0001131913 3.981e-06 180.0 0.6621 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 27.616 41.069 TSlepSlep "{'TSlepSlep': 2.417860787037989e-05}" IDM_mhc_220_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha.py 2.417e-05 7.75804 1.584e-06 220.0 0.173 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.1732 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.42236408386262453, 'THSCPM11': 0.98388977121193, 'THSCPM8': 0.08693550826049776}" IDM_mhc_600_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha.py 1.493 0.1194551 0.005011 600.0 71.495 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.01443 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 3.533243899337248, 'THSCPM11': 6.17085009882727, 'THSCPM8': 0.8369426487023366}" IDM_mhc_380_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha.py 10.541 0.9486933 0.1995 380.0 7149.527 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 1.432 1.473 TSlepSlep "{'TSlepSlep': 1.948958860617831e-06}" IDM_mhc_520_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.948e-06 0.2263934 1e-05 520.0 0.1897 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 1.786 3.052 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 9.804833731456828e-06, 'THSCPM1b': 2.705388599073437e-07, 'THSCPM8': 1.2563034419920282e-08, 'THSCPM2b': 1.1591358713018024e-09, 'THSCPM9': 1.1670873804347998e-10}" IDM_mhc_440_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.008e-05 2.421411e-06 1.995e-05 440.0 0.5318 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0165 0.1769 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0006579154645907576, 'THSCPM11': 0.0019524653669477994, 'THSCPM8': 0.00013591514711483482, 'THSCPM2b': 6.402678689026363e-07, 'THSCPM9': 1.900120387007498e-07}" IDM_mhc_800_mn1_0.00031622_dm_50_la2_0.01_laL_0.01_.slha.py 0.002747 0.0002747126 0.0003162 800.0 2.529 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.5517 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 5.0708905350266065, 'THSCPM11': 8.191829851598696, 'THSCPM8': 1.1371297127750812}" IDM_mhc_340_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha.py 14.399 1.295987 0.006309 340.0 283.515 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 4.676 4.528 TSlepSlep "{'TSlepSlep': 1.0213838752332496e-05}" IDM_mhc_400_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha.py 1.021e-05 0.7304055 3.981e-06 400.0 0.1289 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.02283 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 24.070486089914297, 'THSCPM11': 28.65734507697824, 'THSCPM8': 5.538558499959917}" IDM_mhc_220_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha.py 58.266 5.243975 0.3162 220.0 34679.606 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.1438 0.1305 TSlepSlep "{'TSlepSlep': 2.2371208179459572e-07}" IDM_mhc_840_mn1_2.5118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 2.237e-07 0.01893965 2.511e-05 840.0 0.1827 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 7.73 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 27.51705228208232, 'THSCPM11': 31.866351957038244, 'THSCPM8': 5.765024137016127}" IDM_mhc_200_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha.py 65.148 5.863359 0.001 200.0 133.329 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 7.224 13.789 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 3.227778746922743e-05, 'THSCPM1b': 4.724749365182723e-07, 'THSCPM8': 1.1710630042065434e-08}" IDM_mhc_300_mn1_7.9432e-06_dm_50_la2_0.01_laL_0.01_.slha.py 3.276e-05 2.948578e-06 7.943e-06 300.0 0.461 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 37.34 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 5.05106303486412, 'THSCPM11': 7.647170286233892, 'THSCPM8': 0.7392596547727835}" IDM_mhc_220_mn1_0.0001_dm_50_la2_0.01_laL_0.01_.slha.py 13.437 1.209374 0.0001 220.0 10.962 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 2.114 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.3839500212961432, 'THSCPM11': 0.9168652313326546, 'THSCPM8': 0.060459107296044576}" IDM_mhc_460_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha.py 1.361 0.1089019 0.0005011 460.0 12.18 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 3.491 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 22.071771495479272, 'THSCPM11': 26.616811489978147, 'THSCPM8': 4.902451458728552}" IDM_mhc_220_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha.py 53.591 4.823193 0.001995 220.0 218.766 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0003671 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.058759253782370825, 'THSCPM11': 0.16715479045239542, 'THSCPM8': 0.012650944374715804}" IDM_mhc_900_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha.py 0.2385 0.0190852 0.6309 900.0 3986.403 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04368 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 1.0795576293558421e-09, 'THSCPM8': 2.744292018573787e-10, 'THSCPM2b': 2.3512935276861118e-11, 'THSCPM9': 4.898524394858521e-12}" IDM_mhc_980_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.382e-09 1.105919e-10 3.162e-05 980.0 0.1686 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.123 0.1137 TSlepSlep "{'TSlepSlep': 3.296857182009615e-05}" IDM_mhc_860_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha.py 3.296e-05 0.01652835 1.995e-06 860.0 0.01379 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 3.37 2.526 TSlepSlep "{'TSlepSlep': 2.8990743888663456e-05}" IDM_mhc_460_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 2.899e-05 0.3965194 2.511e-06 460.0 0.06109 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 12.628 170.971 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0034162818451513484, 'THSCPM8': 0.000841591333251214, 'THSCPM2b': 7.359016897382394e-06, 'THSCPM9': 3.995582544420311e-06}" IDM_mhc_140_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.004269 0.004354612 3.162e-06 140.0 0.8928 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.009545 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.788752116412718, 'THSCPM11': 3.62934580868028, 'THSCPM8': 0.4298109311992906}" IDM_mhc_460_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha.py 5.847 0.4678327 0.1995 460.0 4860.27 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.008281 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.13380455426083973, 'THSCPM11': 0.36919784490406216, 'THSCPM8': 0.029049971620331676}" IDM_mhc_780_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha.py 0.532 0.04256419 0.05011 780.0 421.638 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 4.163 6.896 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 4.3939269173055634e-06, 'THSCPM1b': 6.04872439532582e-08, 'THSCPM8': 1.232769441670109e-08, 'THSCPM2b': 3.4277025716507887e-10, 'THSCPM9': 1.9281487857548968e-10}" IDM_mhc_360_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha.py 4.467e-06 1.072147e-06 1e-05 360.0 0.4002 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.1533 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.7726185744660699, 'THSCPM11': 1.7627713386782613, 'THSCPM8': 0.17371593712345715}" IDM_mhc_540_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha.py 2.709 0.2167285 0.007943 540.0 139.948 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.01981 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.4023432210574027, 'THSCPM11': 0.9509623808837203, 'THSCPM8': 0.0863915773474912}" IDM_mhc_640_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha.py 1.439 0.1151758 0.03981 640.0 498.3 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.132 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.00010962487553996242, 'THSCPM11': 0.0004213830735784532, 'THSCPM8': 2.319148473770557e-05, 'THSCPM2b': 1.471944386188211e-07, 'THSCPM9': 4.3793716255175244e-08}" IDM_mhc_840_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha.py 0.0005543 5.543904e-05 0.0002511 840.0 1.827 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 0.8411 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 20.844889185431743, 'THSCPM8': 6.862152186358879, 'THSCPM2b': 3.879155270934643e-06, 'THSCPM9': 3.0038915054860484e-06}" IDM_mhc_100_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha.py 27.707 28.26119 0.01995 100.0 11472.497 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.0006786 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.3475742117397822, 'THSCPM11': 0.8656081681820509, 'THSCPM8': 0.0797205728549753}" IDM_mhc_660_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha.py 1.292 0.1034322 1.0 660.0 11745.652 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.8851 0.8899 TSlepSlep "{'TSlepSlep': 1.1928797155222984e-06}" IDM_mhc_580_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.192e-06 0.1344181 1.258e-05 580.0 0.1915 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.259 0.1716 TSlepSlep "{'TSlepSlep': 5.661725256923789e-06}" IDM_mhc_800_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 5.661e-06 0.02499996 5.011e-06 800.0 0.0401 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 9.588 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 9.035502850768824, 'THSCPM8': 3.867440644146806, 'THSCPM2b': 5.969671238143789e-05, 'THSCPM9': 5.5277238203226315e-05}" IDM_mhc_140_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha.py 12.903 13.16112 0.001258 140.0 354.904 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03569 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.02455565239271482, 'THSCPM11': 0.0755125956827125, 'THSCPM8': 0.004613641798234241}" IDM_mhc_920_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha.py 0.1046 0.008374551 0.005011 920.0 30.264 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.005499 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.2206627300067549, 'THSCPM11': 0.5608922437653062, 'THSCPM8': 0.04848977638257043}" IDM_mhc_720_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha.py 0.83 0.06640358 0.1 720.0 986.634 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.1257 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 6.626079518555417, 'THSCPM11': 10.414880553597518, 'THSCPM8': 1.5408367128410203}" IDM_mhc_320_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha.py 18.581 1.672362 0.03162 320.0 1604.284 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.0994 0.09986 TSlepSlep "{'TSlepSlep': 8.450433015881928e-08}" IDM_mhc_880_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha.py 8.45e-08 0.01444913 3.981e-05 880.0 0.2631 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 1.591 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.9661943902288728, 'THSCPM11': 2.064763265557211, 'THSCPM8': 0.19328517668805884}" IDM_mhc_440_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha.py 3.224 0.2579394 0.001 440.0 26.629 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04368 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 4.252097206878869e-07, 'THSCPM1b': 3.460880517567169e-08, 'THSCPM8': 6.175431213338351e-09, 'THSCPM2b': 1.079174900780861e-10, 'THSCPM9': 2.6818791062085205e-11}" IDM_mhc_980_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha.py 4.661e-07 4.661287e-08 0.0001258 980.0 0.6711 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.008029 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 18.084620604370155, 'THSCPM11': 22.655121384286904, 'THSCPM8': 4.18053763421729}" IDM_mhc_240_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha.py 44.92 4.042825 0.7943 240.0 72814.377 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 2.594 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 6.737024293525998, 'THSCPM11': 10.29357650592073, 'THSCPM8': 1.4837060157620363}" IDM_mhc_300_mn1_0.0015848_dm_50_la2_0.01_laL_0.01_.slha.py 18.514 1.666288 0.001584 300.0 91.779 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 1.77 120.226 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.3612325219643969, 'THSCPM8': 0.1292261238919588, 'THSCPM2b': 0.00026970330602293945, 'THSCPM9': 0.0001990811890528203}" IDM_mhc_160_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.4909 0.500746 1.258e-05 160.0 2.681 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.9632 3.726 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.00707933902333803, 'THSCPM8': 0.0021639987379306123, 'THSCPM2b': 1.1241912970390278e-05, 'THSCPM9': 5.701752735725783e-06}" IDM_mhc_420_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.00926 0.001574248 5.011e-05 420.0 1.461 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.2353 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.48020565086893324, 'THSCPM11': 1.0983619490327967, 'THSCPM8': 0.09824363939953369}" IDM_mhc_580_mn1_0.003981_dm_50_la2_0.01_laL_0.01_.slha.py 1.676 0.1341449 0.003981 580.0 60.715 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.3179 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.005981308143449828, 'THSCPM11': 0.023331407818818973, 'THSCPM8': 0.0007502044337785986}" IDM_mhc_720_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha.py 0.03006 0.002405034 0.0005011 720.0 4.945 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 21.044 56.31 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.00026771935098243764, 'THSCPM1b': 2.212103952752189e-05, 'THSCPM8': 1.3850069006367125e-07}" IDM_mhc_200_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.0002899 2.60981e-05 3.162e-06 200.0 0.4225 0.5[9000006,11]','0.5[9000006,13]
